camera_orientation,timestamp,num_rois,roi_detected_points,roi_threshold_used,roi_kl_divergence,roi_is_valid
right,38.708,3,2,15,0.0,1
right,38.708,3,3,15,0.0,1
right,38.708,3,2,15,0.0,1
right,38.76,3,2,15,0.0,1
right,38.76,3,3,15,0.0,1
right,38.76,3,2,15,0.0,1
right,38.796,3,1,15,0.0,1
right,38.796,3,2,15,0.0,1
right,38.796,3,1,15,0.0,1
right,38.808,3,1,15,0.0,1
right,38.808,3,1,15,0.0,1
right,38.808,3,1,15,0.0,1
right,38.824,3,2,15,0.0,1
right,38.824,3,3,15,0.0,1
right,38.824,3,2,15,0.0,1
right,38.86,3,2,15,0.0,1
right,38.86,3,3,15,0.0,1
right,38.86,3,2,15,0.0,1
right,38.876,3,1,15,0.0,1
right,38.876,3,2,15,0.0,1
right,38.876,3,2,15,0.0,1
right,38.892,3,1,15,0.0,1
right,38.892,3,1,15,0.0,1
right,38.892,3,0,0,0.0,1
right,38.912,3,2,15,0.0,1
right,38.912,3,3,15,0.0,1
right,38.912,3,2,15,0.0,1
right,38.92,3,0,0,0.0,1
right,38.92,3,1,15,0.0,1
right,38.92,3,1,15,0.0,1
right,38.944,3,2,15,0.0,1
right,38.944,3,2,15,0.0,1
right,38.944,3,1,15,0.0,1
right,38.956,3,2,15,0.0,1
right,38.956,3,3,15,0.0,1
right,38.956,3,2,15,0.0,1
right,39.012,3,2,15,0.0,1
right,39.012,3,3,15,0.0,1
right,39.012,3,2,15,0.0,1
right,39.056,3,2,15,0.0,1
right,39.056,3,3,15,0.0,1
right,39.056,3,2,15,0.0,1
right,39.092,3,1,15,0.0,1
right,39.092,3,2,15,0.0,1
right,39.092,3,1,15,0.0,1
right,39.112,3,1,15,0.0,1
right,39.112,3,1,15,0.0,1
right,39.112,3,1,15,0.0,1
right,39.124,3,2,15,0.0,1
right,39.124,3,3,15,0.0,1
right,39.124,3,2,15,0.0,1
right,39.152,3,2,15,0.0,1
right,39.152,3,3,15,0.0,1
right,39.152,3,2,15,0.0,1
right,39.176,3,1,15,0.0,1
right,39.176,3,2,15,0.0,1
right,39.176,3,2,15,0.0,1
right,39.196,3,1,15,0.0,1
right,39.196,3,1,15,0.0,1
right,39.196,3,0,0,0.0,1
right,39.208,3,2,15,0.0,1
right,39.208,3,3,15,0.0,1
right,39.208,3,2,15,0.0,1
right,39.22,3,0,0,0.0,1
right,39.22,3,1,15,0.0,1
right,39.22,3,1,15,0.0,1
right,39.244,3,2,15,0.0,1
right,39.244,3,2,15,0.0,1
right,39.244,3,1,15,0.0,1
right,39.256,3,2,15,0.0,1
right,39.256,3,3,15,0.0,1
right,39.256,3,2,15,0.0,1
right,39.308,3,2,15,0.0,1
right,39.308,3,3,15,0.0,1
right,39.308,3,2,15,0.0,1
right,39.356,3,2,15,0.0,1
right,39.356,3,3,15,0.0,1
right,39.356,3,2,15,0.0,1
right,39.396,3,1,15,0.0,1
right,39.396,3,2,15,0.0,1
right,39.396,3,1,15,0.0,1
right,39.408,3,1,15,0.0,1
right,39.408,3,1,15,0.0,1
right,39.408,3,1,15,0.0,1
right,39.424,3,2,15,0.0,1
right,39.424,3,3,15,0.0,1
right,39.424,3,2,15,0.0,1
right,39.456,3,2,15,0.0,1
right,39.456,3,3,15,0.0,1
right,39.456,3,2,15,0.0,1
right,39.476,3,1,15,0.0,1
right,39.476,3,2,15,0.0,1
right,39.476,3,2,15,0.0,1
right,39.488,3,1,15,0.0,1
right,39.488,3,1,15,0.0,1
right,39.488,3,0,0,0.0,1
right,39.504,3,2,15,0.0,1
right,39.504,3,3,15,0.0,1
right,39.504,3,2,15,0.0,1
right,39.524,3,0,0,0.0,1
right,39.524,3,1,15,0.0,1
right,39.524,3,1,15,0.0,1
right,39.54,3,2,15,0.0,1
right,39.54,3,2,15,0.0,1
right,39.54,3,1,15,0.0,1
right,39.576,3,2,15,0.0,1
right,39.576,3,3,15,0.0,1
right,39.576,3,2,15,0.0,1
right,39.608,3,2,15,0.0,1
right,39.608,3,3,15,0.0,1
right,39.608,3,2,15,0.0,1
right,39.656,3,2,15,0.0,1
right,39.656,3,3,15,0.0,1
right,39.656,3,2,15,0.0,1
right,39.692,3,1,15,0.0,1
right,39.692,3,2,15,0.0,1
right,39.692,3,1,15,0.0,1
right,39.708,3,1,15,0.0,1
right,39.708,3,1,15,0.0,1
right,39.708,3,1,15,0.0,1
right,39.724,3,2,15,0.0,1
right,39.724,3,3,15,0.0,1
right,39.724,3,2,15,0.0,1
right,39.756,3,2,15,0.0,1
right,39.756,3,3,15,0.0,1
right,39.756,3,2,15,0.0,1
right,39.776,3,1,15,0.0,1
right,39.776,3,2,15,0.0,1
right,39.776,3,2,15,0.0,1
right,39.788,3,1,15,0.0,1
right,39.788,3,1,15,0.0,1
right,39.788,3,0,0,0.0,1
right,39.808,3,2,15,0.0,1
right,39.808,3,3,15,0.0,1
right,39.808,3,2,15,0.0,1
right,39.824,3,0,0,0.0,1
right,39.824,3,1,15,0.0,1
right,39.824,3,1,15,0.0,1
right,39.844,3,2,15,0.0,1
right,39.844,3,2,15,0.0,1
right,39.844,3,1,15,0.0,1
right,39.856,3,2,15,0.0,1
right,39.856,3,3,15,0.0,1
right,39.856,3,2,15,0.0,1
right,39.908,3,2,15,0.0,1
right,39.908,3,3,15,0.0,1
right,39.908,3,2,15,0.0,1
right,39.96,3,2,15,0.0,1
right,39.96,3,3,15,0.0,1
right,39.96,3,2,15,0.0,1
right,39.992,3,1,15,0.0,1
right,39.992,3,2,15,0.0,1
right,39.992,3,1,15,0.0,1
right,40.008,3,1,15,0.0,1
right,40.008,3,1,15,0.0,1
right,40.008,3,1,15,0.0,1
right,40.024,3,2,15,0.0,1
right,40.024,3,3,15,0.0,1
right,40.024,3,2,15,0.0,1
right,40.06,3,2,15,0.0,1
right,40.06,3,3,15,0.0,1
right,40.06,3,2,15,0.0,1
right,40.096,3,1,15,0.0,1
right,40.096,3,1,15,0.0,1
right,40.096,3,0,0,0.0,1
right,40.108,3,2,15,0.0,1
right,40.108,3,3,15,0.0,1
right,40.108,3,2,15,0.0,1
right,40.128,3,0,0,0.0,1
right,40.128,3,1,15,0.0,1
right,40.128,3,1,15,0.0,1
right,40.14,3,2,15,0.0,1
right,40.14,3,2,15,0.0,1
right,40.14,3,1,15,0.0,1
right,40.156,3,2,15,0.0,1
right,40.156,3,3,15,0.0,1
right,40.156,3,2,15,0.0,1
right,40.208,3,2,15,0.0,1
right,40.208,3,3,15,0.0,1
right,40.208,3,2,15,0.0,1
right,40.252,3,2,15,0.0,1
right,40.252,3,3,15,0.0,1
right,40.252,3,2,15,0.0,1
right,40.308,3,1,15,0.0,1
right,40.308,3,2,15,0.0,1
right,40.308,3,1,15,0.0,1
right,40.316,3,1,15,0.0,1
right,40.316,3,1,15,0.0,1
right,40.316,3,1,15,0.0,1
right,40.32,3,2,15,0.0,1
right,40.32,3,3,15,0.0,1
right,40.32,3,2,15,0.0,1
right,40.364,3,2,15,0.0,1
right,40.364,3,3,15,0.0,1
right,40.364,3,2,15,0.0,1
right,40.376,3,1,15,0.0,1
right,40.376,3,2,15,0.0,1
right,40.376,3,2,15,0.0,1
right,40.388,3,1,15,0.0,1
right,40.388,3,1,15,0.0,1
right,40.388,3,0,0,0.0,1
right,40.412,3,2,15,0.0,1
right,40.412,3,3,15,0.0,1
right,40.412,3,2,15,0.0,1
right,40.42,3,0,0,0.0,1
right,40.42,3,1,15,0.0,1
right,40.42,3,1,15,0.0,1
right,40.436,3,2,15,0.0,1
right,40.436,3,2,15,0.0,1
right,40.436,3,1,15,0.0,1
right,40.452,3,2,15,0.0,1
right,40.452,3,3,15,0.0,1
right,40.452,3,2,15,0.0,1
right,40.512,3,2,15,0.0,1
right,40.512,3,3,15,0.0,1
right,40.512,3,2,15,0.0,1
right,40.564,3,2,15,0.0,1
right,40.564,3,3,15,0.0,1
right,40.564,3,2,15,0.0,1
right,40.604,3,1,15,0.0,1
right,40.604,3,2,15,0.0,1
right,40.604,3,1,15,0.0,1
right,40.608,3,1,15,0.0,1
right,40.608,3,1,15,0.0,1
right,40.608,3,1,15,0.0,1
right,40.624,3,2,15,0.0,1
right,40.624,3,3,15,0.0,1
right,40.624,3,2,15,0.0,1
right,40.668,3,2,15,0.0,1
right,40.668,3,3,15,0.0,1
right,40.668,3,2,15,0.0,1
right,40.672,3,1,15,0.0,1
right,40.672,3,2,15,0.0,1
right,40.672,3,2,15,0.0,1
right,40.688,3,1,15,0.0,1
right,40.688,3,1,15,0.0,1
right,40.688,3,0,0,0.0,1
right,40.704,3,2,15,0.0,1
right,40.704,3,3,15,0.0,1
right,40.704,3,2,15,0.0,1
right,40.724,3,0,0,0.0,1
right,40.724,3,1,15,0.0,1
right,40.724,3,1,15,0.0,1
right,40.736,3,2,15,0.0,1
right,40.736,3,2,15,0.0,1
right,40.736,3,1,15,0.0,1
right,40.756,3,2,15,0.0,1
right,40.756,3,3,15,0.0,1
right,40.756,3,2,15,0.0,1
right,40.808,3,2,15,0.0,1
right,40.808,3,3,15,0.0,1
right,40.808,3,2,15,0.0,1
right,40.868,3,2,15,0.0,1
right,40.868,3,3,15,0.0,1
right,40.868,3,2,15,0.0,1
right,40.892,3,1,15,0.0,1
right,40.892,3,2,15,0.0,1
right,40.892,3,1,15,0.0,1
right,40.924,3,1,15,0.0,1
right,40.924,3,1,15,0.0,1
right,40.924,3,1,15,0.0,1
right,40.928,3,2,15,0.0,1
right,40.928,3,3,15,0.0,1
right,40.928,3,2,15,0.0,1
right,40.956,3,2,15,0.0,1
right,40.956,3,3,15,0.0,1
right,40.956,3,2,15,0.0,1
right,40.988,3,1,15,0.0,1
right,40.988,3,2,15,0.0,1
right,40.988,3,2,15,0.0,1
right,41.0,3,1,15,0.0,1
right,41.0,3,1,15,0.0,1
right,41.0,3,0,0,0.0,1
right,41.008,3,2,15,0.0,1
right,41.008,3,3,15,0.0,1
right,41.008,3,2,15,0.0,1
right,41.024,3,0,0,0.0,1
right,41.024,3,1,15,0.0,1
right,41.024,3,1,15,0.0,1
right,41.04,3,2,15,0.0,1
right,41.04,3,2,15,0.0,1
right,41.04,3,1,15,0.0,1
right,41.056,3,2,15,0.0,1
right,41.056,3,3,15,0.0,1
right,41.056,3,2,15,0.0,1
right,41.112,3,2,15,0.0,1
right,41.112,3,3,15,0.0,1
right,41.112,3,2,15,0.0,1
right,41.16,3,2,15,0.0,1
right,41.16,3,3,15,0.0,1
right,41.16,3,2,15,0.0,1
right,41.192,3,1,15,0.0,1
right,41.192,3,2,15,0.0,1
right,41.192,3,1,15,0.0,1
right,41.208,3,1,15,0.0,1
right,41.208,3,1,15,0.0,1
right,41.208,3,1,15,0.0,1
right,41.228,3,2,15,0.0,1
right,41.228,3,3,15,0.0,1
right,41.228,3,2,15,0.0,1
right,41.252,3,2,15,0.0,1
right,41.252,3,3,15,0.0,1
right,41.252,3,2,15,0.0,1
right,41.276,3,1,15,0.0,1
right,41.276,3,2,15,0.0,1
right,41.276,3,2,15,0.0,1
right,41.292,3,1,15,0.0,1
right,41.292,3,1,15,0.0,1
right,41.292,3,0,0,0.0,1
right,41.308,3,2,15,0.0,1
right,41.308,3,3,15,0.0,1
right,41.308,3,2,15,0.0,1
right,41.328,3,0,0,0.0,1
right,41.328,3,1,15,0.0,1
right,41.328,3,1,15,0.0,1
right,41.336,3,2,15,0.0,1
right,41.336,3,2,15,0.0,1
right,41.336,3,1,15,0.0,1
right,41.352,3,2,15,0.0,1
right,41.352,3,3,15,0.0,1
right,41.352,3,2,15,0.0,1
right,41.408,3,2,15,0.0,1
right,41.408,3,3,15,0.0,1
right,41.408,3,2,15,0.0,1
right,41.452,3,2,15,0.0,1
right,41.452,3,3,15,0.0,1
right,41.452,3,2,15,0.0,1
right,41.492,3,1,15,0.0,1
right,41.492,3,2,15,0.0,1
right,41.492,3,1,15,0.0,1
right,41.508,3,1,15,0.0,1
right,41.508,3,1,15,0.0,1
right,41.508,3,1,15,0.0,1
right,41.52,3,2,15,0.0,1
right,41.52,3,3,15,0.0,1
right,41.52,3,2,15,0.0,1
right,41.556,3,2,15,0.0,1
right,41.556,3,3,15,0.0,1
right,41.556,3,2,15,0.0,1
right,41.576,3,1,15,0.0,1
right,41.576,3,2,15,0.0,1
right,41.576,3,2,15,0.0,1
right,41.592,3,1,15,0.0,1
right,41.592,3,1,15,0.0,1
right,41.592,3,0,0,0.0,1
right,41.608,3,2,15,0.0,1
right,41.608,3,3,15,0.0,1
right,41.608,3,2,15,0.0,1
right,41.628,3,0,0,0.0,1
right,41.628,3,1,15,0.0,1
right,41.628,3,1,15,0.0,1
right,41.644,3,2,15,0.0,1
right,41.644,3,2,15,0.0,1
right,41.644,3,1,15,0.0,1
right,41.652,3,2,15,0.0,1
right,41.652,3,3,15,0.0,1
right,41.652,3,2,15,0.0,1
right,41.708,3,2,15,0.0,1
right,41.708,3,3,15,0.0,1
right,41.708,3,2,15,0.0,1
right,41.756,3,2,15,0.0,1
right,41.756,3,3,15,0.0,1
right,41.756,3,2,15,0.0,1
right,41.796,3,1,15,0.0,1
right,41.796,3,2,15,0.0,1
right,41.796,3,1,15,0.0,1
right,41.804,3,1,15,0.0,1
right,41.804,3,1,15,0.0,1
right,41.804,3,1,15,0.0,1
right,41.824,3,2,15,0.0,1
right,41.824,3,3,15,0.0,1
right,41.824,3,2,15,0.0,1
right,41.88,3,2,15,0.0,1
right,41.88,3,3,15,0.0,1
right,41.88,3,2,15,0.0,1
right,41.888,3,1,15,0.0,1
right,41.888,3,2,15,0.0,1
right,41.888,3,2,15,0.0,1
right,41.892,3,1,15,0.0,1
right,41.892,3,1,15,0.0,1
right,41.892,3,0,0,0.0,1
right,41.908,3,2,15,0.0,1
right,41.908,3,3,15,0.0,1
right,41.908,3,2,15,0.0,1
right,41.924,3,0,0,0.0,1
right,41.924,3,1,15,0.0,1
right,41.924,3,1,15,0.0,1
right,41.94,3,2,15,0.0,1
right,41.94,3,2,15,0.0,1
right,41.94,3,1,15,0.0,1
right,42.008,2,2,15,0.0,1
right,42.008,2,3,15,0.0,1
right,42.072,3,2,15,0.0,1
right,42.072,3,3,15,0.0,1
right,42.072,3,2,15,0.0,1
right,42.092,3,1,15,0.0,1
right,42.092,3,2,15,0.0,1
right,42.092,3,1,15,0.0,1
right,42.128,3,1,15,0.0,1
right,42.128,3,1,15,0.0,1
right,42.128,3,1,15,0.0,1
right,42.136,3,2,15,0.0,1
right,42.136,3,3,15,0.0,1
right,42.136,3,2,15,0.0,1
right,42.156,3,2,15,0.0,1
right,42.156,3,3,15,0.0,1
right,42.156,3,2,15,0.0,1
right,42.176,3,1,15,0.0,1
right,42.176,3,2,15,0.0,1
right,42.176,3,2,15,0.0,1
right,42.192,3,1,15,0.0,1
right,42.192,3,1,15,0.0,1
right,42.192,3,0,0,0.0,1
right,42.204,3,2,15,0.0,1
right,42.204,3,3,15,0.0,1
right,42.204,3,2,15,0.0,1
right,42.224,3,0,0,0.0,1
right,42.224,3,1,15,0.0,1
right,42.224,3,1,15,0.0,1
right,42.24,3,2,15,0.0,1
right,42.24,3,2,15,0.0,1
right,42.24,3,1,15,0.0,1
right,42.252,3,2,15,0.0,1
right,42.252,3,3,15,0.0,1
right,42.252,3,2,15,0.0,1
right,42.312,3,2,15,0.0,1
right,42.312,3,3,15,0.0,1
right,42.312,3,2,15,0.0,1
right,42.356,3,2,15,0.0,1
right,42.356,3,3,15,0.0,1
right,42.356,3,2,15,0.0,1
right,42.392,3,1,15,0.0,1
right,42.392,3,2,15,0.0,1
right,42.392,3,1,15,0.0,1
right,42.412,3,1,15,0.0,1
right,42.412,3,1,15,0.0,1
right,42.412,3,1,15,0.0,1
right,42.424,3,2,15,0.0,1
right,42.424,3,3,15,0.0,1
right,42.424,3,2,15,0.0,1
right,42.46,3,2,15,0.0,1
right,42.46,3,3,15,0.0,1
right,42.46,3,2,15,0.0,1
right,42.472,3,1,15,0.0,1
right,42.472,3,2,15,0.0,1
right,42.472,3,2,15,0.0,1
right,42.496,3,1,15,0.0,1
right,42.496,3,1,15,0.0,1
right,42.496,3,0,0,0.0,1
right,42.52,3,2,15,0.0,1
right,42.52,3,3,15,0.0,1
right,42.52,3,2,15,0.0,1
right,42.536,3,0,0,0.0,1
right,42.536,3,1,15,0.0,1
right,42.536,3,1,15,0.0,1
right,42.54,3,2,15,0.0,1
right,42.54,3,2,15,0.0,1
right,42.54,3,1,15,0.0,1
right,42.564,3,2,15,0.0,1
right,42.564,3,3,15,0.0,1
right,42.564,3,2,15,0.0,1
right,42.608,3,2,15,0.0,1
right,42.608,3,3,15,0.0,1
right,42.608,3,2,15,0.0,1
right,42.656,3,2,15,0.0,1
right,42.656,3,3,15,0.0,1
right,42.656,3,2,15,0.0,1
right,42.692,3,1,15,0.0,1
right,42.692,3,2,15,0.0,1
right,42.692,3,1,15,0.0,1
right,42.712,3,1,15,0.0,1
right,42.712,3,1,15,0.0,1
right,42.712,3,1,15,0.0,1
right,42.724,3,2,15,0.0,1
right,42.724,3,3,15,0.0,1
right,42.724,3,2,15,0.0,1
right,42.78,3,1,15,0.0,1
right,42.78,3,2,15,0.0,1
right,42.78,3,2,15,0.0,1
right,42.788,3,1,15,0.0,1
right,42.788,3,1,15,0.0,1
right,42.788,3,0,0,0.0,1
right,42.812,3,2,15,0.0,1
right,42.812,3,3,15,0.0,1
right,42.812,3,2,15,0.0,1
right,42.824,3,0,0,0.0,1
right,42.824,3,1,15,0.0,1
right,42.824,3,1,15,0.0,1
right,42.84,3,2,15,0.0,1
right,42.84,3,2,15,0.0,1
right,42.84,3,1,15,0.0,1
right,42.856,3,2,15,0.0,1
right,42.856,3,3,15,0.0,1
right,42.856,3,2,15,0.0,1
right,42.908,3,2,15,0.0,1
right,42.908,3,3,15,0.0,1
right,42.908,3,2,15,0.0,1
right,42.972,3,2,15,0.0,1
right,42.972,3,3,15,0.0,1
right,42.972,3,2,15,0.0,1
right,42.992,3,1,15,0.0,1
right,42.992,3,2,15,0.0,1
right,42.992,3,1,15,0.0,1
right,43.004,3,1,15,0.0,1
right,43.004,3,1,15,0.0,1
right,43.004,3,1,15,0.0,1
right,43.06,3,2,15,0.0,1
right,43.06,3,3,15,0.0,1
right,43.06,3,2,15,0.0,1
right,43.076,3,1,15,0.0,1
right,43.076,3,2,15,0.0,1
right,43.076,3,2,15,0.0,1
right,43.092,3,1,15,0.0,1
right,43.092,3,1,15,0.0,1
right,43.092,3,0,0,0.0,1
right,43.108,3,2,15,0.0,1
right,43.108,3,3,15,0.0,1
right,43.108,3,2,15,0.0,1
right,43.12,3,0,0,0.0,1
right,43.12,3,1,15,0.0,1
right,43.12,3,1,15,0.0,1
right,43.14,3,2,15,0.0,1
right,43.14,3,2,15,0.0,1
right,43.14,3,1,15,0.0,1
right,43.152,3,2,15,0.0,1
right,43.152,3,3,15,0.0,1
right,43.152,3,2,15,0.0,1
right,43.204,3,2,15,0.0,1
right,43.204,3,3,15,0.0,1
right,43.204,3,2,15,0.0,1
right,43.256,3,2,15,0.0,1
right,43.256,3,3,15,0.0,1
right,43.256,3,2,15,0.0,1
right,43.292,3,1,15,0.0,1
right,43.292,3,2,15,0.0,1
right,43.292,3,1,15,0.0,1
right,43.308,3,1,15,0.0,1
right,43.308,3,1,15,0.0,1
right,43.308,3,1,15,0.0,1
right,43.32,3,2,15,0.0,1
right,43.32,3,3,15,0.0,1
right,43.32,3,2,15,0.0,1
right,43.352,3,2,15,0.0,1
right,43.352,3,3,15,0.0,1
right,43.352,3,2,15,0.0,1
right,43.376,3,1,15,0.0,1
right,43.376,3,2,15,0.0,1
right,43.376,3,2,15,0.0,1
right,43.4,3,1,15,0.0,1
right,43.4,3,1,15,0.0,1
right,43.4,3,0,0,0.0,1
right,43.416,3,2,15,0.0,1
right,43.416,3,3,15,0.0,1
right,43.416,3,2,15,0.0,1
right,43.428,3,0,0,0.0,1
right,43.428,3,1,15,0.0,1
right,43.428,3,1,15,0.0,1
right,43.44,3,2,15,0.0,1
right,43.44,3,2,15,0.0,1
right,43.44,3,1,15,0.0,1
right,43.456,3,2,15,0.0,1
right,43.456,3,3,15,0.0,1
right,43.456,3,2,15,0.0,1
right,43.508,3,2,15,0.0,1
right,43.508,3,3,15,0.0,1
right,43.508,3,2,15,0.0,1
right,43.552,3,2,15,0.0,1
right,43.552,3,3,15,0.0,1
right,43.552,3,2,15,0.0,1
right,43.592,3,1,15,0.0,1
right,43.592,3,2,15,0.0,1
right,43.592,3,1,15,0.0,1
right,43.604,3,1,15,0.0,1
right,43.604,3,1,15,0.0,1
right,43.604,3,1,15,0.0,1
right,43.624,3,2,15,0.0,1
right,43.624,3,3,15,0.0,1
right,43.624,3,2,15,0.0,1
right,43.656,3,2,15,0.0,1
right,43.656,3,3,15,0.0,1
right,43.656,3,2,15,0.0,1
right,43.676,3,1,15,0.0,1
right,43.676,3,2,15,0.0,1
right,43.676,3,2,15,0.0,1
right,43.692,3,1,15,0.0,1
right,43.692,3,1,15,0.0,1
right,43.692,3,0,0,0.0,1
right,43.708,3,2,15,0.0,1
right,43.708,3,3,15,0.0,1
right,43.708,3,2,15,0.0,1
right,43.72,3,0,0,0.0,1
right,43.72,3,1,15,0.0,1
right,43.72,3,1,15,0.0,1
right,43.736,3,2,15,0.0,1
right,43.736,3,2,15,0.0,1
right,43.736,3,1,15,0.0,1
right,43.776,3,2,15,0.0,1
right,43.776,3,3,15,0.0,1
right,43.776,3,2,15,0.0,1
right,43.804,3,2,15,0.0,1
right,43.804,3,3,15,0.0,1
right,43.804,3,2,15,0.0,1
right,43.86,3,2,15,0.0,1
right,43.86,3,3,15,0.0,1
right,43.86,3,2,15,0.0,1
right,43.892,3,1,15,0.0,1
right,43.892,3,2,15,0.0,1
right,43.892,3,1,15,0.0,1
right,43.908,3,1,15,0.0,1
right,43.908,3,1,15,0.0,1
right,43.908,3,1,15,0.0,1
right,43.924,3,2,15,0.0,1
right,43.924,3,3,15,0.0,1
right,43.924,3,2,15,0.0,1
right,43.952,3,2,15,0.0,1
right,43.952,3,3,15,0.0,1
right,43.952,3,2,15,0.0,1
right,43.98,3,1,15,0.0,1
right,43.98,3,2,15,0.0,1
right,43.98,3,2,15,0.0,1
right,43.992,3,1,15,0.0,1
right,43.992,3,1,15,0.0,1
right,43.992,3,0,0,0.0,1
right,44.004,3,2,15,0.0,1
right,44.004,3,3,15,0.0,1
right,44.004,3,2,15,0.0,1
right,44.02,3,0,0,0.0,1
right,44.02,3,1,15,0.0,1
right,44.02,3,1,15,0.0,1
right,44.044,3,2,15,0.0,1
right,44.044,3,2,15,0.0,1
right,44.044,3,1,15,0.0,1
right,44.052,3,2,15,0.0,1
right,44.052,3,3,15,0.0,1
right,44.052,3,2,15,0.0,1
right,44.116,3,2,15,0.0,1
right,44.116,3,3,15,0.0,1
right,44.116,3,2,15,0.0,1
right,44.156,3,2,15,0.0,1
right,44.156,3,3,15,0.0,1
right,44.156,3,2,15,0.0,1
right,44.196,3,1,15,0.0,1
right,44.196,3,2,15,0.0,1
right,44.196,3,1,15,0.0,1
right,44.208,3,1,15,0.0,1
right,44.208,3,1,15,0.0,1
right,44.208,3,1,15,0.0,1
right,44.248,3,2,15,0.0,1
right,44.248,3,3,15,0.0,1
right,44.248,3,2,15,0.0,1
right,44.26,3,2,15,0.0,1
right,44.26,3,3,15,0.0,1
right,44.26,3,2,15,0.0,1
right,44.276,3,1,15,0.0,1
right,44.276,3,2,15,0.0,1
right,44.276,3,2,15,0.0,1
right,44.292,3,1,15,0.0,1
right,44.292,3,1,15,0.0,1
right,44.292,3,0,0,0.0,1
right,44.304,3,2,15,0.0,1
right,44.304,3,3,15,0.0,1
right,44.304,3,2,15,0.0,1
right,44.324,3,0,0,0.0,1
right,44.324,3,1,15,0.0,1
right,44.324,3,1,15,0.0,1
right,44.34,3,2,15,0.0,1
right,44.34,3,2,15,0.0,1
right,44.34,3,1,15,0.0,1
right,44.356,3,2,15,0.0,1
right,44.356,3,3,15,0.0,1
right,44.356,3,2,15,0.0,1
right,44.408,3,2,15,0.0,1
right,44.408,3,3,15,0.0,1
right,44.408,3,2,15,0.0,1
right,44.48,3,2,15,0.0,1
right,44.48,3,3,15,0.0,1
right,44.48,3,2,15,0.0,1
right,44.492,3,1,15,0.0,1
right,44.492,3,2,15,0.0,1
right,44.492,3,1,15,0.0,1
right,44.504,3,1,15,0.0,1
right,44.504,3,1,15,0.0,1
right,44.504,3,1,15,0.0,1
right,44.524,3,2,15,0.0,1
right,44.524,3,3,15,0.0,1
right,44.524,3,2,15,0.0,1
right,44.556,3,2,15,0.0,1
right,44.556,3,3,15,0.0,1
right,44.556,3,2,15,0.0,1
right,44.596,3,1,15,0.0,1
right,44.596,3,1,15,0.0,1
right,44.596,3,0,0,0.0,1
right,44.612,3,2,15,0.0,1
right,44.612,3,3,15,0.0,1
right,44.612,3,2,15,0.0,1
right,44.624,3,0,0,0.0,1
right,44.624,3,1,15,0.0,1
right,44.624,3,1,15,0.0,1
right,44.66,3,2,15,0.0,1
right,44.66,3,2,15,0.0,1
right,44.66,3,1,15,0.0,1
right,44.668,3,2,15,0.0,1
right,44.668,3,3,15,0.0,1
right,44.668,3,2,15,0.0,1
right,44.708,3,2,15,0.0,1
right,44.708,3,3,15,0.0,1
right,44.708,3,2,15,0.0,1
right,44.756,3,2,15,0.0,1
right,44.756,3,3,15,0.0,1
right,44.756,3,2,15,0.0,1
right,44.792,3,1,15,0.0,1
right,44.792,3,2,15,0.0,1
right,44.792,3,1,15,0.0,1
right,44.82,3,1,15,0.0,1
right,44.82,3,1,15,0.0,1
right,44.82,3,1,15,0.0,1
right,44.836,3,2,15,0.0,1
right,44.836,3,3,15,0.0,1
right,44.836,3,2,15,0.0,1
right,44.856,3,2,15,0.0,1
right,44.856,3,3,15,0.0,1
right,44.856,3,2,15,0.0,1
right,44.872,3,1,15,0.0,1
right,44.872,3,2,15,0.0,1
right,44.872,3,2,15,0.0,1
right,44.888,3,1,15,0.0,1
right,44.888,3,1,15,0.0,1
right,44.888,3,0,0,0.0,1
right,44.904,3,2,15,0.0,1
right,44.904,3,3,15,0.0,1
right,44.904,3,2,15,0.0,1
right,44.924,3,0,0,0.0,1
right,44.924,3,1,15,0.0,1
right,44.924,3,1,15,0.0,1
right,44.96,3,2,15,0.0,1
right,44.96,3,2,15,0.0,1
right,44.96,3,1,15,0.0,1
right,44.968,3,2,15,0.0,1
right,44.968,3,3,15,0.0,1
right,44.968,3,2,15,0.0,1
right,45.004,3,2,15,0.0,1
right,45.004,3,3,15,0.0,1
right,45.004,3,2,15,0.0,1
right,45.076,3,2,15,0.0,1
right,45.076,3,3,15,0.0,1
right,45.076,3,2,15,0.0,1
right,45.092,3,1,15,0.0,1
right,45.092,3,2,15,0.0,1
right,45.092,3,1,15,0.0,1
right,45.116,3,1,15,0.0,1
right,45.116,3,1,15,0.0,1
right,45.116,3,1,15,0.0,1
right,45.124,3,2,15,0.0,1
right,45.124,3,3,15,0.0,1
right,45.124,3,2,15,0.0,1
right,45.164,3,2,15,0.0,1
right,45.164,3,3,15,0.0,1
right,45.164,3,2,15,0.0,1
right,45.196,3,1,15,0.0,1
right,45.196,3,1,15,0.0,1
right,45.196,3,0,0,0.0,1
right,45.204,3,2,15,0.0,1
right,45.204,3,3,15,0.0,1
right,45.204,3,2,15,0.0,1
right,45.224,3,0,0,0.0,1
right,45.224,3,1,15,0.0,1
right,45.224,3,1,15,0.0,1
right,45.244,3,2,15,0.0,1
right,45.244,3,2,15,0.0,1
right,45.244,3,1,15,0.0,1
right,45.256,3,2,15,0.0,1
right,45.256,3,3,15,0.0,1
right,45.256,3,2,15,0.0,1
right,45.308,3,2,15,0.0,1
